cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      solids-vof,solids-x-velocity,solids-y-velocity,  air-x-velocity,  air-y-velocity,           dp-dx,           dp-dy,          udm-x,           udm-y
4958,0.785,0.035,0.005,0.075963829,-1.373585377,2.876037159,-6.370137523,4.869055559,9274.625043,-143.8526119,-7680.877181,3063.738574
4959,0.775,0.035,0.005,0.053605407,-1.746568892,2.361370762,-6.79633739,4.277278211,6492.517419,591.9668296,-5219.577189,1980.333716
4960,0.765,0.035,0.005,0.0422977301,-1.981433723,2.105783952,-7.172249073,3.997722883,5127.931424,856.4700383,-4179.887802,1523.477899
4961,0.755,0.035,0.005,0.0317956453,-1.974965696,1.99412526,-7.14899452,4.028949752,3896.31752,1178.418901,-3071.277827,1207.861718
4962,0.745,0.035,0.005,0.0175131997,-1.988368269,2.00009073,-6.664959548,4.362777189,1669.283026,1092.04214,-1435.611202,725.2930487
4963,0.735,0.035,0.005,0.0066038846,-1.962326271,2.084892306,-5.873244206,5.253223889,673.2370759,1008.018435,-432.7983996,350.620714
4964,0.725,0.035,0.005,0.0015732144,-1.717783897,2.479341893,-4.907290462,6.661801586,346.4725806,1086.923032,-85.19731849,111.7208393
4965,0.715,0.035,0.005,0.0011625859,-1.176448738,2.893227747,-3.920586057,8.047113257,343.0784488,1074.210184,-57.29995998,107.6175858
4966,0.705,0.035,0.005,0.0012144978,-0.8322094742,3.186577713,-3.045825335,9.363475522,271.8444136,1059.808309,-51.52059812,143.7636381
4967,0.695,0.035,0.005,0.0011771524,-0.6572919629,3.456456804,-2.293455826,10.58176146,109.3158811,1023.346195,-39.22222202,170.8082469
4968,0.685,0.035,0.005,0.001105282,-0.5713165761,3.725149456,-1.572276606,11.57826741,44.50929496,951.9111212,-23.57115704,184.9295386
4969,0.675,0.035,0.005,0.0010486942,-0.5374826651,3.987037407,-0.8133939049,12.30491747,-19.46155369,880.7394226,-6.343208216,191.2283283
4970,0.665,0.035,0.005,0.0010049199,-0.5378374326,4.241345981,-0.0172111424,12.91815371,-7.957690056,832.1609959,11.75976288,195.989337
4971,0.655,0.035,0.005,0.0009657376,-0.5563433049,4.48869823,0.7688424193,13.46355223,-29.27646093,801.3257179,29.4848162,199.686667
4972,0.645,0.035,0.005,0.0009216551,-0.5916590704,4.716726778,1.512972531,13.63360088,-72.06073843,759.2207687,44.94175596,190.4086111
4973,0.055,0.035,0.005,0.0145186163,0.3788829493,5.408843623,-1.836373132,2.656367222,1043.111978,3012.868045,-455.5341435,-566.0054342
4974,0.045,0.035,0.005,0.0036181625,0.1811946844,6.155205814,-3.134934645,4.592596578,1142.819658,2280.488889,-169.1314179,-79.69722815
4975,0.035,0.035,0.005,0.0014665732,0.4291075843,6.835858331,-4.075236023,7.898147809,1126.891011,1670.966524,-104.6856646,24.68872041
4976,0.025,0.035,0.005,0.0019539583,0.6662260025,7.135540344,-4.444998641,10.6467116,1929.617206,1433.423443,-185.7494457,127.6011446
4977,0.015,0.035,0.005,0.0024978153,1.120434416,7.083247475,-4.624013286,12.90019339,3200.442315,1471.910638,-312.2890226,316.2302888
4978,0.005,0.035,0.005,0.0554699534,-0.2411579841,5.39097559,-5.349835429,10.38556095,9831.374722,-1294.887805,-6400.968645,6258.015824
4979,0.795,0.045,0.005,0.0497284509,-1.258706385,3.857314421,-9.165575197,5.919981834,11788.40997,3121.874275,-9462.613494,2468.515029
4980,0.785,0.045,0.005,0.0385547098,-1.802871384,3.117234317,-9.676394657,4.240101886,8458.06396,2359.852336,-7020.762184,1001.252666
4981,0.775,0.045,0.005,0.031683699,-2.260196402,2.63474084,-9.880912546,4.002831428,6462.034604,1360.116856,-5418.767928,972.791174
4982,0.765,0.045,0.005,0.0304579176,-2.544961966,2.242931034,-9.764243713,4.154738728,5381.693516,571.7791011,-4822.040291,1276.971041
4983,0.755,0.045,0.005,0.0271397119,-2.572342649,2.00624968,-9.355729665,4.471145854,4003.25947,180.7373403,-3932.009297,1428.783976
4984,0.745,0.045,0.005,0.018013939,-2.531358762,1.98295331,-8.576097544,5.106023194,2053.883805,80.95394748,-2206.381725,1139.94741
4985,0.735,0.045,0.005,0.0081359913,-2.394504072,2.061208177,-7.455631704,6.262085093,593.7237085,172.7791867,-801.7532356,665.477519
4986,0.725,0.045,0.005,0.0024487135,-2.031003314,2.429680945,-6.195284971,7.811665407,156.9539544,301.4194168,-199.959703,258.4311302
4987,0.715,0.045,0.005,0.001185758,-1.369061217,3.000542521,-4.893842395,9.13730309,220.0469061,484.975682,-83.56594041,145.4910651
4988,0.705,0.045,0.005,0.001210245,-0.9574053068,3.350207132,-3.669190398,10.29899475,273.7311474,578.085035,-67.60561566,173.2353594
4989,0.695,0.045,0.005,0.0011738131,-0.7334586524,3.6433111,-2.612054243,11.40168067,240.492922,664.4865377,-47.21125967,194.9767168
4990,0.685,0.045,0.005,0.001092153,-0.6160429555,3.923757152,-1.697839188,12.37916751,119.0802923,682.4452029,-26.26354008,205.2780386
4991,0.675,0.045,0.005,0.0010255916,-0.5576180913,4.198674494,-0.8454368142,13.12717663,36.7329812,661.6113075,-6.740923966,209.1120183
4992,0.665,0.045,0.005,0.0009755379,-0.5303959321,4.470071687,-0.0076372798,13.75863506,-1.837557246,635.6916812,11.92250754,211.8433935
4993,0.655,0.045,0.005,0.0009342116,-0.5312779044,4.728166607,0.8128755115,14.27227846,-5.425464259,618.2932761,29.96677548,212.7779862
4994,0.645,0.045,0.005,0.0008906211,-0.5473528495,4.970327397,1.624178549,14.42257133,-41.40997397,592.4743017,46.31756812,201.6111544
4995,0.055,0.045,0.005,0.2204584259,0.1958897207,1.96474262,-0.703568338,1.392254406,3543.247408,4878.167366,-2809.037105,-1787.899525
4996,0.045,0.045,0.005,0.0805084515,-0.2160084002,3.687315219,-2.156296917,2.641393681,2238.498579,3521.70863,-2048.804161,-1104.4174
4997,0.035,0.045,0.005,0.0067428355,-0.411838391,6.289673567,-3.890572192,6.403625499,989.003575,1691.616665,-324.2035759,10.61984795
4998,0.025,0.045,0.005,0.0024684705,0.5693163419,7.108035217,-5.487621817,9.718661885,1475.333066,1889.716395,-288.1109518,124.1799262
4999,0.015,0.045,0.005,0.0027405983,0.9973414576,7.023544793,-6.710574503,12.40721308,2747.640702,2163.25181,-498.7239183,348.3385336
5000,0.005,0.045,0.005,0.0502442078,-0.522614385,5.151164236,-8.194597512,9.503996121,13192.6548,1750.926765,-9703.26026,5505.311983
5001,0.795,0.055,0.005,0.0397368217,-1.671917485,4.082369847,-11.07336099,5.139788264,11540.82414,4452.788077,-9571.901441,1076.59051
5002,0.785,0.055,0.005,0.0386210305,-2.131543927,3.32698939,-11.28603719,4.025281378,9947.404414,2243.142563,-8881.15442,677.4420826
5003,0.775,0.055,0.005,0.0362438847,-2.449551559,2.754190783,-11.07317573,4.171699894,7980.494662,667.1658383,-7591.836918,1247.908975
5004,0.765,0.055,0.005,0.0346227904,-2.624731305,2.311684217,-10.55787935,4.649835628,6499.284404,-546.4453916,-6441.16605,1898.416796
5005,0.755,0.055,0.005,0.0281522293,-2.630594889,2.044586846,-9.801796619,5.2331464,4199.304892,-792.478412,-4531.372024,2014.801717
5006,0.745,0.055,0.005,0.0176044395,-2.595347616,2.021100731,-8.91484822,6.067289967,1864.739069,-656.7975694,-2380.119421,1523.920035
5007,0.735,0.055,0.005,0.0080440919,-2.478516948,2.113127666,-7.934390377,7.415548688,451.3114511,-534.8914989,-927.4263593,901.3414784
5008,0.725,0.055,0.005,0.0025089634,-2.149711308,2.505368776,-6.816557102,9.115150952,-72.34463556,-282.7916429,-253.3392629,358.8113725
5009,0.715,0.055,0.005,0.0011674872,-1.483832122,3.13791415,-5.548350772,10.48238596,-51.50401404,-74.20385362,-104.568841,188.9529785
5010,0.705,0.055,0.005,0.0011932401,-1.0567583,3.540121236,-4.229240913,11.50139431,79.33862856,102.2353116,-84.42747267,211.8688254
5011,0.695,0.055,0.005,0.00116525,-0.8056945888,3.853038997,-3.004232092,12.42984578,142.3195942,248.9471207,-58.2195337,227.1226625
5012,0.685,0.055,0.005,0.0010862176,-0.6644655582,4.140021703,-1.919968507,13.31638051,118.4289241,339.4962021,-31.80743994,232.4777348
5013,0.675,0.055,0.005,0.0010087494,-0.5819377747,4.42401123,-0.9385070462,14.03334622,69.64582898,391.5513284,-8.573359446,231.0470629
5014,0.665,0.055,0.005,0.0009536265,-0.5289567774,4.70941415,-0.0221399521,14.65126785,24.27105332,415.3069446,11.75448757,230.5791558
5015,0.655,0.055,0.005,0.0009108184,-0.5085318314,4.980041433,0.8495647562,15.13135232,-2.471916063,416.5836164,30.58752261,228.6313464
5016,0.645,0.055,0.005,0.0008672031,-0.5026263555,5.239409123,1.730157291,15.29703743,-15.84068782,377.9273,48.04188484,216.4058401
5017,0.045,0.055,0.005,0.4393554928,-0.0286449758,1.342765282,-0.3868424233,1.511684104,6448.748628,-647.2742118,-3704.252548,1746.852131
5018,0.035,0.055,0.005,0.0825956971,-0.3469281696,4.233945111,-1.911304059,3.9015525,872.9799161,2721.670777,-1480.618748,-314.5962137
5019,0.025,0.055,0.005,0.0060118807,-0.29585948,6.774585259,-4.30541333,7.704528113,-7.358056033,2127.763321,-362.6069208,84.10005885
5020,0.015,0.055,0.005,0.0041119217,0.5544363922,6.896438196,-7.041940147,10.45471675,3146.368709,3973.806727,-692.2818631,324.2771994
5021,0.005,0.055,0.005,0.0360895015,-0.8943941135,5.177687081,-9.753240967,7.979958235,11344.61455,5203.663081,-8042.894242,2544.165274
5022,0.795,0.065,0.005,0.0596748318,-1.671581311,3.959268583,-9.757624373,4.485902122,12958.1375,3249.279773,-11812.86903,769.3569
5023,0.785,0.065,0.005,0.0646717571,-2.015927533,3.109492584,-9.936382259,4.055935114,13114.39023,938.1734619,-12566.86369,1501.658007
5024,0.775,0.065,0.005,0.0590723718,-2.224898412,2.537388474,-9.730457484,4.35787084,10365.84714,-997.1831299,-10548.06143,2558.444967
5025,0.765,0.065,0.005,0.041117791,-2.360855291,2.182311923,-9.559683903,4.908353,6391.788037,-1193.022341,-6757.426755,2558.891717
5026,0.755,0.065,0.005,0.0244693035,-2.439774699,2.006945237,-9.409304518,5.674300077,3465.448528,-885.2272891,-3805.353819,2002.370763
5027,0.745,0.065,0.005,0.0131334881,-2.472616444,2.024366641,-9.075494802,6.780399612,1614.208899,-749.0444795,-1924.74429,1386.387392
5028,0.735,0.065,0.005,0.0059461315,-2.403802406,2.198389213,-8.407115311,8.417569825,333.1004885,-808.7320947,-808.0293776,837.0845762
5029,0.725,0.065,0.005,0.0020837509,-2.097900579,2.667169138,-7.372680286,10.37402984,-137.9422581,-741.2941429,-258.1318152,377.1505262
5030,0.715,0.065,0.005,0.0010969573,-1.520486635,3.300116121,-6.05328328,11.93267243,-178.1976445,-641.8832017,-119.5032918,227.5899353
5031,0.705,0.065,0.005,0.0011555231,-1.119912378,3.747226427,-4.636042956,12.83815861,-115.4323727,-302.533593,-97.64301445,252.4553633
5032,0.695,0.065,0.005,0.0011550186,-0.8660838299,4.079755298,-3.309641508,13.61151544,-45.88520359,-151.4898927,-68.20500689,266.0521469
5033,0.685,0.065,0.005,0.0010876016,-0.7120618861,4.371872755,-2.12487847,14.38399243,-3.096389225,-17.89298308,-37.72467597,267.3411218
5034,0.675,0.065,0.005,0.0009987363,-0.6064468258,4.664649614,-1.051157137,15.03646556,10.88920084,87.00826789,-11.07253604,258.2407086
5035,0.665,0.065,0.005,0.0009368638,-0.5307632869,4.960354987,-0.0605329583,15.60667386,9.777954009,164.4484169,11.15196978,252.4878111
5036,0.655,0.065,0.005,0.0008924085,-0.487401883,5.244176081,0.8734876723,16.04447407,-8.202930973,207.0711073,31.12906411,247.0466227
5037,0.645,0.065,0.005,0.0008491132,-0.4564861987,5.522384531,1.831757474,16.25640423,-9.470691786,173.260163,50.03945896,234.7322293
5038,0.635,0.065,0.005,0.0008006469,-0.4141948545,5.811656346,2.970293911,16.73576446,111.3405409,90.03319409,71.5048467,230.7960611
5039,0.045,0.065,0.005,0.5522048415,0.3467992144,1.013475555,0.5144694429,1.281957158,-8169.734471,-10600.77512,3639.758453,5828.155628
5040,0.035,0.065,0.005,0.4359522395,0.0587806433,2.023812652,-0.2216617765,2.030777259,4505.763759,2505.775466,-2656.052479,65.96134852
5041,0.025,0.065,0.005,0.0510409939,-0.3419823223,5.397900458,-1.899798219,5.039598875,413.9926624,3101.722622,-844.7844361,-194.3025501
5042,0.015,0.065,0.005,0.0237306939,-0.5380111042,6.403485353,-5.097833111,7.190868817,1626.321242,3768.317526,-1798.581198,310.5763976
5043,0.005,0.065,0.005,0.0478751781,-1.168837776,5.097232633,-8.286862486,6.056325416,9281.246396,4123.142351,-7592.2835,1022.995087
5044,0.795,0.075,0.005,0.153886765,-1.01067761,2.575590347,-5.331645598,3.96351918,16660.06643,-2633.10301,-14832.04109,4764.168013
5045,0.785,0.075,0.005,0.110633083,-1.037306021,1.930991093,-6.199816216,3.787210533,13598.4644,-2553.038823,-12663.41959,4553.227934
5046,0.775,0.075,0.005,0.068387483,-1.06095666,1.653541284,-6.987689789,3.896225397,9190.336446,-1183.258458,-8814.818585,3335.539692
5047,0.765,0.075,0.005,0.0392617933,-1.17249683,1.644663588,-7.851336186,4.330257855,5940.165573,-443.1988798,-5740.627338,2308.334585
5048,0.755,0.075,0.005,0.0204801171,-1.46469209,1.810927279,-8.517797352,5.323518792,3148.366564,-293.1817672,-3196.816708,1592.080483
5049,0.745,0.075,0.005,0.0096783234,-1.841575067,2.000072541,-8.759755209,6.913324992,1297.635056,-746.6897608,-1511.277662,1073.300857
5050,0.735,0.075,0.005,0.0043445033,-2.026380497,2.304400855,-8.621524549,9.030794615,586.5196471,-799.0327098,-679.4843729,693.0067654
5051,0.725,0.075,0.005,0.0017225503,-1.882713177,2.818321762,-7.980047073,11.51934332,-401.920888,-1242.641146,-265.8341423,379.3508181
5052,0.715,0.075,0.005,0.0010338407,-1.495603204,3.465773008,-6.681941649,13.48463903,-220.9545305,-1273.443462,-140.4144504,271.2498578
5053,0.705,0.075,0.005,0.0011070161,-1.159392315,3.957726345,-5.067606162,14.30358843,-195.8751567,-811.768134,-111.9884398,296.4568979
5054,0.695,0.075,0.005,0.0011480143,-0.9194825945,4.315519719,-3.552542204,14.91833131,-196.9611691,-589.2326311,-77.68526735,312.8232455
5055,0.685,0.075,0.005,0.0010904153,-0.7567775403,4.617240708,-2.256368713,15.54490728,-176.5546122,-352.412148,-42.25786289,307.9371525
5056,0.675,0.075,0.005,0.0009990101,-0.6326949237,4.917180684,-1.120598361,16.11985126,-136.5773607,-209.2788318,-12.71756789,292.0059845
5057,0.665,0.075,0.005,0.0009313983,-0.5342698144,5.223186336,-0.0788560591,16.62494724,-62.09956912,-92.07446232,11.18106481,279.9296818
5058,0.655,0.075,0.005,0.000883322,-0.4665375107,5.520277928,0.9094873099,17.00963987,-59.97466069,-6.998518635,32.30368059,269.7252788
5059,0.645,0.075,0.005,0.0008426185,-0.4082507382,5.817423539,1.929936128,17.28325611,-3.043797947,-5.639238857,52.70785828,258.4650041
5060,0.635,0.075,0.005,0.0008015621,-0.3326480946,6.128734028,3.095530185,17.97667216,187.7225873,-65.92632288,75.85166615,262.1467655
5061,0.045,0.075,0.005,0.5459259102,0.6498796423,0.9983296589,0.941418193,1.294221226,-13988.87453,-11724.20994,6342.147564,6436.843351
5062,0.035,0.075,0.005,0.4998741581,0.503375835,1.25552651,0.7110597357,1.737928111,-6968.206426,-13444.67357,3428.485325,7963.577372
5063,0.025,0.075,0.005,0.2688111323,-0.025154822,2.762983721,-0.1239011491,3.082534371,52.36960359,1414.504018,-315.4261008,1020.742934
5064,0.015,0.075,0.005,0.1881696946,-0.4581981748,3.754564975,-1.821170272,4.397965459,3704.028665,1127.805131,-3772.874043,1781.011504
5065,0.005,0.075,0.005,0.1674523557,-0.9472039618,3.451245169,-3.8172226,4.427174055,9724.805817,-648.1316235,-9082.8415,3088.553944
5066,0.795,0.085,0.005,0.1850518182,0.0857445169,1.222277838,-2.789609035,3.213020639,13696.86506,-6964.44309,-11285.17028,7813.255342
5067,0.785,0.085,0.005,0.1276586449,0.0960696128,1.074851314,-3.59952505,2.926961546,10738.545,-2845.689841,-9397.231943,4709.582902
5068,0.775,0.085,0.005,0.0858314367,0.0542718778,1.072625528,-4.312166766,2.95902643,7998.326021,-976.9147838,-7266.397908,3139.249325
5069,0.765,0.085,0.005,0.0567118973,-0.0777030032,1.168366802,-5.159294072,3.345506559,6127.36064,-465.0738346,-5666.508252,2427.739704
5070,0.755,0.085,0.005,0.033616062,-0.3580274659,1.446404028,-6.241206775,4.35958091,4195.262326,-407.9673678,-4061.914943,2011.340482
5071,0.745,0.085,0.005,0.0148442459,-0.8537984577,1.932013524,-7.304682974,6.240202488,1500.96886,-288.965261,-2075.544217,1386.141182
5072,0.735,0.085,0.005,0.0055430438,-1.456563113,2.325993274,-7.914296085,8.888714795,-180.4949214,-1125.164547,-839.7376422,853.3899313
5073,0.725,0.085,0.005,0.0020176712,-1.629161089,2.865769953,-7.959155814,12.27000755,299.550495,-1471.968156,-336.1036949,499.3367519
5074,0.715,0.085,0.005,0.001049422,-1.457387605,3.595722624,-7.198361127,14.91535343,-728.9977713,-1678.617891,-169.2661452,333.7465789
5075,0.705,0.085,0.005,0.0010929293,-1.205627964,4.161702754,-5.574707244,16.00439864,-331.4549014,-1722.028753,-133.7301772,362.4850267
5076,0.695,0.085,0.005,0.0011459875,-0.9763331839,4.558105984,-3.79111296,16.3931553,-397.3308147,-1102.924479,-88.37286683,371.5733805
5077,0.685,0.085,0.005,0.0010965169,-0.8030402996,4.873335217,-2.310188973,16.78730474,-380.613476,-688.0189034,-44.92308577,355.1157787
5078,0.675,0.085,0.005,0.0010022262,-0.661926316,5.179156474,-1.105216431,17.25354333,-265.5432235,-469.8596255,-12.11858287,330.0873466
5079,0.665,0.085,0.005,0.0009329025,-0.5380580377,5.496079401,-0.0416831634,17.68615514,-238.0131716,-322.4663984,12.70270685,311.9556743
5080,0.655,0.085,0.005,0.0008840275,-0.4445776081,5.805804135,0.9694414395,18.014377,-139.7669183,-207.6514321,34.43785645,297.3348064
5081,0.645,0.085,0.005,0.0008441555,-0.3573880998,6.119837145,2.0193483,18.3449446,-34.98842272,-144.0479367,55.70880077,286.5467436
5082,0.635,0.085,0.005,0.0008064065,-0.2477123731,6.446956291,3.174765216,19.19488407,149.8238337,-81.39893777,79.34760236,295.5512426
5083,0.045,0.085,0.005,0.5274874718,0.8702835719,0.9710896925,1.145275126,1.444649342,-11743.64149,-17797.6583,5549.943888,9557.491632
5084,0.035,0.085,0.005,0.4406818793,0.7864232411,1.034958159,1.275133288,1.848261336,-11432.29278,-16428.6239,6351.609031,10570.2427
5085,0.025,0.085,0.005,0.3909785114,0.4981431811,1.373810137,0.9154890989,2.591232861,-7408.913818,-18349.81662,4356.053747,12706.8664
5086,0.015,0.085,0.005,0.3183886206,0.1283839849,1.687044582,-0.2404632851,3.302112983,3598.470555,-14502.33503,-2660.289792,11648.58827
5087,0.005,0.085,0.005,0.2513679893,-0.0239325232,1.554833979,-1.63659703,3.507491384,11616.00249,-11779.66602,-8895.629729,10771.06688
5088,0.795,0.095,0.005,0.252609102,0.4602519528,1.037233793,-0.8343633793,2.50063515,8508.992383,-7272.01791,-6438.152793,7277.529704
5089,0.785,0.095,0.005,0.2150777333,0.3978979428,1.022385586,-1.32827354,2.291000242,8610.775261,-3951.13561,-6816.490461,5009.641156
5090,0.775,0.095,0.005,0.1725478259,0.3325546678,1.043044003,-1.690938438,2.36750993,7162.360786,-2360.077941,-6021.132539,3941.098125
5091,0.765,0.095,0.005,0.1306974416,0.2492590526,1.103884476,-2.059021058,2.688789076,5536.02919,-1626.610306,-4998.231912,3431.87151
5092,0.755,0.095,0.005,0.089360452,0.1075243711,1.231475513,-2.709773315,3.437958084,4311.40784,-1445.874076,-4251.457154,3329.703552
5093,0.745,0.095,0.005,0.0472891854,-0.1914170072,1.615215682,-4.004444752,4.994569184,2930.091528,-1174.84326,-3322.42571,2944.550029
5094,0.735,0.095,0.005,0.016309369,-0.7737495111,2.273936805,-5.770002353,7.646986478,801.6717777,-426.724817,-1716.536436,1845.990552
5095,0.725,0.095,0.005,0.004349898,-1.407842889,2.843205376,-7.021809016,12.01963899,-1187.118484,-1803.463582,-626.0193476,1023.273895
5096,0.715,0.095,0.005,0.0012885285,-1.458989938,3.652208045,-7.121641738,15.92140084,-101.5095986,-2001.014458,-212.9726033,461.4449241
5097,0.705,0.095,0.005,0.0011016096,-1.283581221,4.361173355,-5.907983217,17.96814585,-1098.025226,-2837.669955,-154.2748623,453.9427607
5098,0.695,0.095,0.005,0.0011459445,-1.045121255,4.812141653,-3.953383343,18.05946387,-762.6067887,-1685.302899,-97.46421281,443.9558033
5099,0.685,0.095,0.005,0.0011064258,-0.8542568555,5.141006352,-2.282444538,18.11476833,-570.5491827,-1017.778799,-45.15274244,410.1708344
5100,0.675,0.095,0.005,0.0010110987,-0.690943748,5.451965153,-1.019156019,18.41291509,-550.5408888,-708.9287113,-9.442647811,372.8857701
5101,0.665,0.095,0.005,0.0009381456,-0.5416405689,5.777190987,0.0503118646,18.76493337,-386.4178451,-511.3202788,15.82572309,347.2245452
5102,0.655,0.095,0.005,0.0008880264,-0.4206309461,6.097979678,1.065377083,19.03602335,-262.9602977,-371.4627951,37.63983403,327.714122
